image_id,source_dataset,dataset_version,image_path,split,task_type,subtype_label,severity_label,annotation_type,skin_tone,body_region,clinical_quality,dermatologist_verified,duplicate_cluster,source_weight,confidence_source,primary_use,condition_family,notes
tiswan_002209,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/valid/Pustules/pustular_acne_-83-_jpg.rf.6635b84c2b8880006d5aa1c9b1bda58a.jpg,valid,classification,pustular,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 126.79.
tiswan_002210,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/valid/Pustules/pustular_acne_-83-_jpg.rf.7911bde8b56462b16d64b1d3a60fb53f.jpg,valid,classification,pustular,unknown,folder_classification,unknown,unknown,sharp,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 196.31.
tiswan_002211,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/valid/Pustules/pustular_acne_-86-_jpg.rf.2a922688200f0b94412ac8135514f047.jpg,valid,classification,pustular,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 83.58.
tiswan_002212,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/valid/Pustules/pustular_acne_-86-_jpg.rf.62e7797520f94f940d23a0019ef7d485.jpg,valid,classification,pustular,unknown,folder_classification,unknown,unknown,sharp,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 151.24.
tiswan_002213,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/valid/Pustules/pustular_acne_-86-_jpg.rf.6b3533c0cd0d4956ffbb3fa78d2537c5.jpg,valid,classification,pustular,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 91.91.
tiswan_002214,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/valid/Pustules/pustular_acne_-86-_jpg.rf.838ebd1e194ea53d30e6c104c3c9081c.jpg,valid,classification,pustular,unknown,folder_classification,unknown,unknown,borderline,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 50.11.
tiswan_002215,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/valid/Pustules/pustular_acne_-86-_jpg.rf.87016b9fbaac6a4599462a67871de1d9.jpg,valid,classification,pustular,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 62.57.
tiswan_002216,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/valid/Whiteheads/white_head_-1-_jpg.rf.3231f66e7047a1d4b6169d99064bc01b.jpg,valid,classification,closed_comedo,unknown,folder_classification,unknown,unknown,borderline,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Whiteheads. Blur score: 49.58.
tiswan_002217,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/valid/Whiteheads/white_head_-10-_jpg.rf.20f9f57ce341b716f7c537983dc038d6.jpg,valid,classification,closed_comedo,unknown,folder_classification,unknown,unknown,borderline,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Whiteheads. Blur score: 47.66.
tiswan_002218,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/valid/Whiteheads/white_head_-10-_jpg.rf.696e28917aba3b2f685936562ad32823.jpg,valid,classification,closed_comedo,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Whiteheads. Blur score: 67.91.
tiswan_002219,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/valid/Whiteheads/white_head_-10-_jpg.rf.a75867600435d8eb444349b61e56aa81.jpg,valid,classification,closed_comedo,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Whiteheads. Blur score: 101.84.
tiswan_002220,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/valid/Whiteheads/white_head_-10-_jpg.rf.ab28541a43e29406d22b9a8815472369.jpg,valid,classification,closed_comedo,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Whiteheads. Blur score: 103.88.
tiswan_002221,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/valid/Whiteheads/white_head_-11-_jpg.rf.f856e1edb32a2a2bdd91e5b75ab0f32d.jpg,valid,classification,closed_comedo,unknown,folder_classification,unknown,unknown,borderline,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Whiteheads. Blur score: 20.07.
tiswan_002222,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/valid/Whiteheads/white_head_-12-_jpg.rf.ec4103a5c26f27446eb8a6d37603c901.jpg,valid,classification,closed_comedo,unknown,folder_classification,unknown,unknown,sharp,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Whiteheads. Blur score: 156.79.
tiswan_002223,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/valid/Whiteheads/white_head_-13-_jpg.rf.ccd492de62f3ba637b199344a0d6890a.jpg,valid,classification,closed_comedo,unknown,folder_classification,unknown,unknown,borderline,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Whiteheads. Blur score: 21.5.
tiswan_002224,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/valid/Whiteheads/white_head_-13-_jpg.rf.d2a879e12c6bac895a6f90b21937fb97.jpg,valid,classification,closed_comedo,unknown,folder_classification,unknown,unknown,borderline,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Whiteheads. Blur score: 26.94.
tiswan_002225,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/valid/Whiteheads/white_head_-13-_jpg.rf.e35cc8bf5e5a29212aceadac24f67100.jpg,valid,classification,closed_comedo,unknown,folder_classification,unknown,unknown,borderline,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Whiteheads. Blur score: 55.99.
tiswan_002226,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/valid/Whiteheads/white_head_-16-_jpg.rf.2326813734868e55abdf99b1708466cc.jpg,valid,classification,closed_comedo,unknown,folder_classification,unknown,unknown,poor,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Whiteheads. Blur score: 17.95.
tiswan_002227,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/valid/Whiteheads/white_head_-3-_png_jpg.rf.8eea16826dc5b2f42dbd20e52eeb72f5.jpg,valid,classification,closed_comedo,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Whiteheads. Blur score: 106.76.
tiswan_002228,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/valid/Whiteheads/white_head_-4-_jpg.rf.47ff51b7e4cdac5c6dfe5cb156d2f701.jpg,valid,classification,closed_comedo,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Whiteheads. Blur score: 84.97.
tiswan_002229,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/valid/Whiteheads/white_head_-4-_jpg.rf.720bd3ceb5ae46b22b8cd89e6e8c1738.jpg,valid,classification,closed_comedo,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Whiteheads. Blur score: 112.95.
tiswan_002230,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/valid/Whiteheads/white_head_-4-_jpg.rf.73193f9b1730f38ad5933a5a99e35a99.jpg,valid,classification,closed_comedo,unknown,folder_classification,unknown,unknown,borderline,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Whiteheads. Blur score: 23.16.
tiswan_002231,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/valid/Whiteheads/white_head_-5-_jpg.rf.3b1806f423354b1398a086eaa2c057de.jpg,valid,classification,closed_comedo,unknown,folder_classification,unknown,unknown,borderline,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Whiteheads. Blur score: 57.57.
tiswan_002232,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/valid/Whiteheads/white_head_-5-_jpg.rf.f457734d002c6bcd1cb48a91e78379d5.jpg,valid,classification,closed_comedo,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Whiteheads. Blur score: 79.8.
tiswan_002233,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/valid/Whiteheads/white_head_-6-_jpg.rf.264541b93eb71e582f2bb8a1388d10d6.jpg,valid,classification,closed_comedo,unknown,folder_classification,unknown,unknown,borderline,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Whiteheads. Blur score: 37.07.
tiswan_002234,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/valid/Whiteheads/white_head_-6-_jpg.rf.6a1c72f26fd0bd4ae527816ab1af4284.jpg,valid,classification,closed_comedo,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Whiteheads. Blur score: 81.72.
tiswan_002235,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/valid/Whiteheads/white_head_-6-_jpg.rf.86ba43a58a1ff5908fd74e76db102b7c.jpg,valid,classification,closed_comedo,unknown,folder_classification,unknown,unknown,borderline,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Whiteheads. Blur score: 36.59.
tiswan_002236,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Blackheads/blackhead-12-_jpg.rf.a274e47e7dcb650d7b531326d81463c9.jpg,test,classification,open_comedo,unknown,folder_classification,unknown,unknown,borderline,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Blackheads. Blur score: 38.7.
tiswan_002237,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Blackheads/blackhead-18-_jpg.rf.68fe593a8dd0590add0bfde818477f24.jpg,test,classification,open_comedo,unknown,folder_classification,unknown,unknown,borderline,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Blackheads. Blur score: 49.13.
tiswan_002238,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Blackheads/blackhead-18-_jpg.rf.e6ca1e6ddc4cb5b5ddb0053c87c1ae8d.jpg,test,classification,open_comedo,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Blackheads. Blur score: 66.2.
tiswan_002239,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Blackheads/blackhead-2-_jpg.rf.c08cb5e630e9ad6b4dc3f62476950e74.jpg,test,classification,open_comedo,unknown,folder_classification,unknown,unknown,borderline,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Blackheads. Blur score: 45.56.
tiswan_002240,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Blackheads/blackhead-2-_jpg.rf.dc6304af67b4a7f187613e4e3a4db547.jpg,test,classification,open_comedo,unknown,folder_classification,unknown,unknown,borderline,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Blackheads. Blur score: 54.47.
tiswan_002241,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Blackheads/blackhead-25-_jpg.rf.9233b79caa27e4f3c23974ba332655e7.jpg,test,classification,open_comedo,unknown,folder_classification,unknown,unknown,sharp,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Blackheads. Blur score: 153.29.
tiswan_002242,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Blackheads/blackhead-25-_jpg.rf.fa24198584c824a2f02528bed46e0938.jpg,test,classification,open_comedo,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Blackheads. Blur score: 110.41.
tiswan_002243,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Blackheads/blackhead-26-_jpg.rf.0acabd673918a0efecff999ef603c3d0.jpg,test,classification,open_comedo,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Blackheads. Blur score: 117.81.
tiswan_002244,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Blackheads/blackhead-3-_jpg.rf.78d5f0bf6cdefd33b49c0f7911e65162.jpg,test,classification,open_comedo,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Blackheads. Blur score: 107.36.
tiswan_002245,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Blackheads/blackhead-30-_jpg.rf.f53a6cb9e7904e8098710e6087635094.jpg,test,classification,open_comedo,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Blackheads. Blur score: 85.63.
tiswan_002246,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Blackheads/blackhead-32-_JPG_jpg.rf.2c7e5ada9d16018a4b292f2b0a8afd11.jpg,test,classification,open_comedo,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Blackheads. Blur score: 66.27.
tiswan_002247,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Blackheads/blackhead-33-_jpg.rf.39b73aeaa2683c6ccc140b67fbdc81f6.jpg,test,classification,open_comedo,unknown,folder_classification,unknown,unknown,borderline,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Blackheads. Blur score: 34.56.
tiswan_002248,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Blackheads/blackhead-35-_jpg.rf.219b507e18c465c2243c031b9180e899.jpg,test,classification,open_comedo,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Blackheads. Blur score: 92.76.
tiswan_002249,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Blackheads/blackhead-35-_jpg.rf.29e772a4c1329c3b39b913554e2b7765.jpg,test,classification,open_comedo,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Blackheads. Blur score: 96.97.
tiswan_002250,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Blackheads/blackhead-39-_JPG_jpg.rf.1f3b961a702bbbca494fc554be413efe.jpg,test,classification,open_comedo,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Blackheads. Blur score: 83.92.
tiswan_002251,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Blackheads/blackhead-40-_JPG_jpg.rf.74332b88e63c57fe04bd96961f7f0ff0.jpg,test,classification,open_comedo,unknown,folder_classification,unknown,unknown,borderline,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Blackheads. Blur score: 53.04.
tiswan_002252,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Blackheads/blackhead-40-_JPG_jpg.rf.f159ce8e5ef0d5ee554eec62e0254fc5.jpg,test,classification,open_comedo,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Blackheads. Blur score: 62.91.
tiswan_002253,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Blackheads/blackhead-42-_JPG_jpg.rf.5305a2ad5cf7890ca4adab31b96d4dfd.jpg,test,classification,open_comedo,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Blackheads. Blur score: 63.34.
tiswan_002254,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Blackheads/blackhead-43-_JPG_jpg.rf.93dcd15b3c4dc10e81d2764329b6fb48.jpg,test,classification,open_comedo,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Blackheads. Blur score: 69.72.
tiswan_002255,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Blackheads/blackhead-43-_JPG_jpg.rf.98a653183df115315fd73274ce765cca.jpg,test,classification,open_comedo,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Blackheads. Blur score: 79.12.
