original_filename,status,reason,duplicate_cluster,blur_score,final_split
acne-17_jpeg.rf.b9922046ba7af5c9296c5568c1f3b8c6.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-17_jpeg.rf.b9922046ba7af5c9296c5568c1f3b8c6.jpg,549.27,valid
acne-300_jpeg.rf.0827844ebf261e9e2169581a6cb28874.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-300_jpeg.rf.0827844ebf261e9e2169581a6cb28874.jpg,88.39,valid
acne-382_jpeg.rf.db55dbac46a156f1390e1bdd893ba56f.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-382_jpeg.rf.db55dbac46a156f1390e1bdd893ba56f.jpg,90.79,valid
acne-275_jpeg.rf.f2994243e64d1c183465fb7d9141e955.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-275_jpeg.rf.f2994243e64d1c183465fb7d9141e955.jpg,62.80,valid
acne-311_jpeg.rf.f60d123b327f9ccf4a2fe23864562086.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-311_jpeg.rf.f60d123b327f9ccf4a2fe23864562086.jpg,144.56,valid
acne-391_jpeg.rf.0574e9486dfd815a8721c013009643c4.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-391_jpeg.rf.0574e9486dfd815a8721c013009643c4.jpg,44.64,valid
acne-450_jpeg.rf.4e11d9dcb7bf02787f418a02bdb00c35.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-450_jpeg.rf.4e11d9dcb7bf02787f418a02bdb00c35.jpg,25.20,valid
acne-453_jpeg.rf.4421c608bb7ad4edc58efb540f096440.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-453_jpeg.rf.4421c608bb7ad4edc58efb540f096440.jpg,42.92,valid
acne-415_jpeg.rf.3cb0a68f9f428b1dd3d08c3b62a0ddb6.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-415_jpeg.rf.3cb0a68f9f428b1dd3d08c3b62a0ddb6.jpg,72.69,valid
acne-341_jpeg.rf.78cdff7ab2de2e37502eb5b412ebec9d.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-341_jpeg.rf.78cdff7ab2de2e37502eb5b412ebec9d.jpg,115.88,valid
acne-212_jpg.rf.ecc2ffc6c00fedeff6f1570cd2595525.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-212_jpg.rf.ecc2ffc6c00fedeff6f1570cd2595525.jpg,279.43,valid
acne-129_jpg.rf.27d7bc358ff1e9d29a12c68dfec19376.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-129_jpg.rf.27d7bc358ff1e9d29a12c68dfec19376.jpg,702.11,valid
acne-241_jpg.rf.9eeb9ff941f8813eb9c830bba65289f2.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-241_jpg.rf.9eeb9ff941f8813eb9c830bba65289f2.jpg,136.52,valid
acne-277_jpeg.rf.c933b8a394f5fb21129277aff731ad04.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-277_jpeg.rf.c933b8a394f5fb21129277aff731ad04.jpg,102.56,valid
acne-254_jpeg.rf.3804dd6f10c511c2ec0763aaf55594a4.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-254_jpeg.rf.3804dd6f10c511c2ec0763aaf55594a4.jpg,200.66,valid
acne-276_jpeg.rf.9d0990f99dee0e0ec17d89fd07384e0b.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-276_jpeg.rf.9d0990f99dee0e0ec17d89fd07384e0b.jpg,66.53,valid
acne-226_jpg.rf.9a5e291ba12532858133526881c86eb5.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-226_jpg.rf.9a5e291ba12532858133526881c86eb5.jpg,337.49,valid
acne-125_jpg.rf.5514716e1ee3faa1692e38c275afe7a1.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-125_jpg.rf.5514716e1ee3faa1692e38c275afe7a1.jpg,213.95,valid
acne-447_jpeg.rf.b73cd997b638eae09b73b418d144f910.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-447_jpeg.rf.b73cd997b638eae09b73b418d144f910.jpg,51.25,valid
acne-445_jpeg.rf.ea1f44c1548bc922b805a8cf9baed35e.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-445_jpeg.rf.ea1f44c1548bc922b805a8cf9baed35e.jpg,176.09,valid
acne-282_jpeg.rf.a47b3c0ba41952cdbcf2e571490a4a7f.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-282_jpeg.rf.a47b3c0ba41952cdbcf2e571490a4a7f.jpg,25.48,valid
acne-402_jpeg.rf.6b9c991d6ae6983c8477efdac6e0a53a.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-402_jpeg.rf.6b9c991d6ae6983c8477efdac6e0a53a.jpg,34.60,valid
acne-140_jpg.rf.785b2c29676c422c6a1cdbe6708f86e8.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-140_jpg.rf.785b2c29676c422c6a1cdbe6708f86e8.jpg,725.51,valid
acne-336_jpeg.rf.cc2e7b94610e566c652bc75229846c70.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-336_jpeg.rf.cc2e7b94610e566c652bc75229846c70.jpg,131.53,valid
acne-403_jpeg.rf.dc0fa68daf6ab1520af807ea9d7f62ec.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-403_jpeg.rf.dc0fa68daf6ab1520af807ea9d7f62ec.jpg,22.90,valid
acne-381_jpeg.rf.ddafcb075cc9e3972b3f8d58535cca4b.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-381_jpeg.rf.ddafcb075cc9e3972b3f8d58535cca4b.jpg,109.41,valid
acne-242_jpg.rf.163bea139c1038429a67cdefdb3da7ed.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-242_jpg.rf.163bea139c1038429a67cdefdb3da7ed.jpg,262.09,valid
acne-87_jpeg.rf.6b37c6168d53f3f4c81497908a042d88.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-87_jpeg.rf.6b37c6168d53f3f4c81497908a042d88.jpg,20.76,valid
acne-301_jpeg.rf.70af8f642e9ad2bf27fe5684850ef40e.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-301_jpeg.rf.70af8f642e9ad2bf27fe5684850ef40e.jpg,97.87,valid
acne-224_jpg.rf.21be34e10c2c539505d35f293f36f36d.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-224_jpg.rf.21be34e10c2c539505d35f293f36f36d.jpg,175.33,valid
acne-233_jpg.rf.def5958145685575eb337e5c599b5cf5.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-233_jpg.rf.def5958145685575eb337e5c599b5cf5.jpg,635.91,valid
acne-20_jpeg.rf.d401578b451f1b68e8c29f5e4c7f4da1.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-20_jpeg.rf.d401578b451f1b68e8c29f5e4c7f4da1.jpg,37.68,valid
acne-327_jpeg.rf.6a337ae979a131b4e8c2c22f086bf878.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-327_jpeg.rf.6a337ae979a131b4e8c2c22f086bf878.jpg,36.51,valid
acne-196_jpg.rf.1bbd0b777a3e6a95749dfae39c5d0db1.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-196_jpg.rf.1bbd0b777a3e6a95749dfae39c5d0db1.jpg,64.90,valid
acne-82_jpeg.rf.995da97ae453da87bbc95d23d6e576fa.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-82_jpeg.rf.995da97ae453da87bbc95d23d6e576fa.jpg,26.19,valid
acne-367_jpeg.rf.7b7f404f68052dd966b7596480bcc2a3.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-367_jpeg.rf.7b7f404f68052dd966b7596480bcc2a3.jpg,34.35,valid
acne-132_jpg.rf.f63fe21b456337795ceeaba4913f7bae.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-132_jpg.rf.f63fe21b456337795ceeaba4913f7bae.jpg,250.38,valid
acne-385_jpeg.rf.d5d01a898e065e15b4cd58ba3bcb2ef0.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-385_jpeg.rf.d5d01a898e065e15b4cd58ba3bcb2ef0.jpg,121.53,valid
acne-402_jpeg.rf.506c2cd50fa906b41ac80f9dbbe5618e.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-402_jpeg.rf.506c2cd50fa906b41ac80f9dbbe5618e.jpg,24.81,valid
acne-15_jpeg.rf.510f6ab6153777e8087f1439ef39d8cc.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-15_jpeg.rf.510f6ab6153777e8087f1439ef39d8cc.jpg,22.08,valid
acne-241_jpg.rf.de2bfe112d02fe95a39e2a5ff3fb4f06.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-241_jpg.rf.de2bfe112d02fe95a39e2a5ff3fb4f06.jpg,235.70,valid
acne-397_jpeg.rf.d234e389ecadbff5554b4b8aa6ebe768.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-397_jpeg.rf.d234e389ecadbff5554b4b8aa6ebe768.jpg,95.44,valid
acne-212_jpg.rf.7c6366f80f280c7946181a492194f128.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-212_jpg.rf.7c6366f80f280c7946181a492194f128.jpg,248.43,valid
acne-33_jpeg.rf.5f883b1bb6eacef56d03175d54955561.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-33_jpeg.rf.5f883b1bb6eacef56d03175d54955561.jpg,33.63,valid
acne-268_jpeg.rf.e5a4f44f0af800e8d58fe2c7ccbc39da.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-268_jpeg.rf.e5a4f44f0af800e8d58fe2c7ccbc39da.jpg,216.09,valid
acne-193_jpg.rf.2ad0c8779ee966c9c6f99bc869192f68.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-193_jpg.rf.2ad0c8779ee966c9c6f99bc869192f68.jpg,486.53,valid
acne-266_jpeg.rf.28933fedfa8b3997cabeeec11f865667.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-266_jpeg.rf.28933fedfa8b3997cabeeec11f865667.jpg,57.02,valid
acne-73_jpeg.rf.416e2a071e15c7c6c421e8f9c9cbf362.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-73_jpeg.rf.416e2a071e15c7c6c421e8f9c9cbf362.jpg,230.80,valid
acne-379_jpeg.rf.15ab7bab8764a1deb304f2b054d207df.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-379_jpeg.rf.15ab7bab8764a1deb304f2b054d207df.jpg,83.23,valid
acne-29_jpeg.rf.707590656ec25deb88c16de37d21d7ed.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-29_jpeg.rf.707590656ec25deb88c16de37d21d7ed.jpg,224.23,valid
acne-320_jpeg.rf.36da7f5652215ec1bcc16a1d1dc6a420.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-320_jpeg.rf.36da7f5652215ec1bcc16a1d1dc6a420.jpg,33.25,valid
acne-246_jpeg.rf.97766b7ea51380c13600bb25c9153fca.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-246_jpeg.rf.97766b7ea51380c13600bb25c9153fca.jpg,21.74,valid
acne-153_jpg.rf.e8973f33679d67ebfc2384a4d92d41b2.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-153_jpg.rf.e8973f33679d67ebfc2384a4d92d41b2.jpg,409.55,valid
acne-209_jpg.rf.a1dde106a5e5c3cd2b93666e9e226930.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-209_jpg.rf.a1dde106a5e5c3cd2b93666e9e226930.jpg,408.26,valid
acne-85_jpeg.rf.4954c7005be728243d7e261bb54c7676.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-85_jpeg.rf.4954c7005be728243d7e261bb54c7676.jpg,75.46,test
acne-149_jpg.rf.03e8887e9c8de1c1f12b9d147d0dda17.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-149_jpg.rf.03e8887e9c8de1c1f12b9d147d0dda17.jpg,93.26,test
acne-247_jpeg.rf.609bebea165a5d6ed959aaef11f3e708.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-247_jpeg.rf.609bebea165a5d6ed959aaef11f3e708.jpg,147.99,test
acne-446_jpeg.rf.aa12a3b18ac56343efb41e92c3963f39.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-446_jpeg.rf.aa12a3b18ac56343efb41e92c3963f39.jpg,70.93,test
acne-225_jpg.rf.86b4596072a51356712e842ba8adbe7e.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-225_jpg.rf.86b4596072a51356712e842ba8adbe7e.jpg,821.95,test
acne-393_jpeg.rf.e22909f613d8c62bae6d1a9330ef4e95.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-393_jpeg.rf.e22909f613d8c62bae6d1a9330ef4e95.jpg,76.52,test
acne-123_jpg.rf.094991fa4eca4fe9d2414c139380c767.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-123_jpg.rf.094991fa4eca4fe9d2414c139380c767.jpg,137.57,test
acne-12_jpeg.rf.a8b0e9276a6914edc03a7e3def427bf2.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-12_jpeg.rf.a8b0e9276a6914edc03a7e3def427bf2.jpg,195.06,test
acne-411_jpeg.rf.7d019ce4b6775c6e3b91b618dcc6b7ec.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-411_jpeg.rf.7d019ce4b6775c6e3b91b618dcc6b7ec.jpg,56.23,test
acne-203_jpg.rf.81c85919943866f8e856d6724eae0c3b.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-203_jpg.rf.81c85919943866f8e856d6724eae0c3b.jpg,179.11,test
acne-343_jpeg.rf.c85522764d47047f7affd2a3b0af4232.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-343_jpeg.rf.c85522764d47047f7affd2a3b0af4232.jpg,48.00,test
acne-265_jpeg.rf.28dc1f89934291b26b04c66bcbf57be0.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-265_jpeg.rf.28dc1f89934291b26b04c66bcbf57be0.jpg,103.52,test
acne-457_jpeg.rf.96817d48e7a4fe76651012d96df43141.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-457_jpeg.rf.96817d48e7a4fe76651012d96df43141.jpg,31.83,test
acne-9_jpeg.rf.f4c2ca2d6212d212b29a6a9644d997db.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-9_jpeg.rf.f4c2ca2d6212d212b29a6a9644d997db.jpg,27.70,test
acne-36_jpeg.rf.51cfb97155eea90115dbdb6dce03f79e.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-36_jpeg.rf.51cfb97155eea90115dbdb6dce03f79e.jpg,246.05,test
acne-376_jpeg.rf.7dbf19a32e30877ef3748eb9a80f6cfd.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-376_jpeg.rf.7dbf19a32e30877ef3748eb9a80f6cfd.jpg,56.28,test
acne-64_jpeg.rf.4186cc3c011874e31e65851c7adff713.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-64_jpeg.rf.4186cc3c011874e31e65851c7adff713.jpg,182.16,test
acne-248_jpeg.rf.2a7a9fa6acf6a2ec559666cc56987bfa.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-248_jpeg.rf.2a7a9fa6acf6a2ec559666cc56987bfa.jpg,23.42,test
acne-334_jpeg.rf.704a6e2a57ec614231bd2683225afd07.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-334_jpeg.rf.704a6e2a57ec614231bd2683225afd07.jpg,55.96,test
acne-136_jpg.rf.bcf7437fb066a95c7f159436df6c7c27.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-136_jpg.rf.bcf7437fb066a95c7f159436df6c7c27.jpg,297.75,test
acne-270_jpeg.rf.02b4b1d03ec73351a0ab15ea93028650.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-270_jpeg.rf.02b4b1d03ec73351a0ab15ea93028650.jpg,66.37,test
acne-49_jpeg.rf.3c951af43df31b304067823e836ec20b.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-49_jpeg.rf.3c951af43df31b304067823e836ec20b.jpg,50.65,test
acne-330_jpeg.rf.4a9e71f79f3ac432d8f35fd5e4612a2b.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-330_jpeg.rf.4a9e71f79f3ac432d8f35fd5e4612a2b.jpg,308.21,test
acne-300_jpeg.rf.37d6ebe89a9258816b60beac5c432deb.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-300_jpeg.rf.37d6ebe89a9258816b60beac5c432deb.jpg,35.83,test
acne-423_jpeg.rf.12ace9ed601c657e03d589552513381f.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-423_jpeg.rf.12ace9ed601c657e03d589552513381f.jpg,23.82,test
acne-122_jpg.rf.79832d3e5a9fd4a65ababe273ed29bf1.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-122_jpg.rf.79832d3e5a9fd4a65ababe273ed29bf1.jpg,433.95,test
acne-54_jpeg.rf.28ba6467b58feb5da045ed75c4437955.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-54_jpeg.rf.28ba6467b58feb5da045ed75c4437955.jpg,36.79,test
acne-240_jpg.rf.e843d0318dbc2602b10d182fed2aac33.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-240_jpg.rf.e843d0318dbc2602b10d182fed2aac33.jpg,194.16,test
acne-365_jpeg.rf.188e94b58976329aac72248d90241590.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-365_jpeg.rf.188e94b58976329aac72248d90241590.jpg,88.28,test
acne-285_jpeg.rf.9e03cf2f6e78640d15671d542de12cac.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-285_jpeg.rf.9e03cf2f6e78640d15671d542de12cac.jpg,107.10,test
acne-5_jpeg.rf.2d6671715f0149df7b494c4d3f12a98b.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-5_jpeg.rf.2d6671715f0149df7b494c4d3f12a98b.jpg,45.85,test
acne-264_jpeg.rf.c2f687a278fc20c5411577713e0f11a8.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-264_jpeg.rf.c2f687a278fc20c5411577713e0f11a8.jpg,114.06,test
acne-14_jpeg.rf.ce37e344b5f0d2c1aeed3f330eaf47f7.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-14_jpeg.rf.ce37e344b5f0d2c1aeed3f330eaf47f7.jpg,112.70,test
acne-270_jpeg.rf.5cfa8c65b242d57a44805ffe812a01e5.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-270_jpeg.rf.5cfa8c65b242d57a44805ffe812a01e5.jpg,97.89,test
acne-239_jpg.rf.08487e45a5ca975c038eabe8464b0c87.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-239_jpg.rf.08487e45a5ca975c038eabe8464b0c87.jpg,337.57,test
acne-154_jpg.rf.2c23312611bde8ff91dba18be75c8584.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-154_jpg.rf.2c23312611bde8ff91dba18be75c8584.jpg,404.03,test
acne-259_jpeg.rf.a8d0bd1f501bcaec124233bceb542373.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-259_jpeg.rf.a8d0bd1f501bcaec124233bceb542373.jpg,179.86,test
acne-443_jpeg.rf.66cc2f0992d43d40395e8abb53eea948.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-443_jpeg.rf.66cc2f0992d43d40395e8abb53eea948.jpg,109.19,test
acne-215_jpg.rf.03e0070c1d7b1425afb2fa5e61365358.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-215_jpg.rf.03e0070c1d7b1425afb2fa5e61365358.jpg,283.82,test
acne-18_jpeg.rf.e1d7462fae95a22cf821ff2dce74fe48.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-18_jpeg.rf.e1d7462fae95a22cf821ff2dce74fe48.jpg,24.13,test
acne-83_jpeg.rf.5e49317764327db080c83ca841084390.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-83_jpeg.rf.5e49317764327db080c83ca841084390.jpg,20.13,test
acne-285_jpeg.rf.d5899ab24f731625c88f2309bdf693d2.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-285_jpeg.rf.d5899ab24f731625c88f2309bdf693d2.jpg,93.79,test
acne-287_jpeg.rf.0e3351b30d0ffeee1c87427015114682.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-287_jpeg.rf.0e3351b30d0ffeee1c87427015114682.jpg,148.11,test
acne-409_jpeg.rf.de36768b426b2176e489c7bc3ad974cb.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-409_jpeg.rf.de36768b426b2176e489c7bc3ad974cb.jpg,58.57,test
acne-191_jpg.rf.a0c9751faf17b372142f143e58795b87.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-191_jpg.rf.a0c9751faf17b372142f143e58795b87.jpg,804.81,test
acne-52_jpeg.rf.4ba5bae739485794ad01d6ddb2713b31.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-52_jpeg.rf.4ba5bae739485794ad01d6ddb2713b31.jpg,52.01,test
acne-442_jpeg.rf.98fbd79029b796a6a769cb3d7cf6a2e4.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-442_jpeg.rf.98fbd79029b796a6a769cb3d7cf6a2e4.jpg,93.81,test
acne-107_jpeg.rf.4e21baf3b6d77c05024f07b3cca0c498.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-107_jpeg.rf.4e21baf3b6d77c05024f07b3cca0c498.jpg,143.01,test
acne-8_jpeg.rf.846909f42bc6ab7c2271191b9847b310.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-8_jpeg.rf.846909f42bc6ab7c2271191b9847b310.jpg,158.24,test
acne-54_jpeg.rf.f42808ceac9b99026647fefa6ad40097.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-54_jpeg.rf.f42808ceac9b99026647fefa6ad40097.jpg,23.28,test
acne-57_jpeg.rf.b9ed02768080fdfcf648eef4e58c1904.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-57_jpeg.rf.b9ed02768080fdfcf648eef4e58c1904.jpg,32.85,test
acne-34_jpeg.rf.d085cdfb42ef1e9e0d0ca356ae1346da.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-34_jpeg.rf.d085cdfb42ef1e9e0d0ca356ae1346da.jpg,301.95,test
acne-298_jpeg.rf.8445c28ab2956fcd0168767b748c9b3f.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-298_jpeg.rf.8445c28ab2956fcd0168767b748c9b3f.jpg,70.31,test
acne-218_jpg.rf.ce804a2e4ef6d119d4e442112589453d.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-218_jpg.rf.ce804a2e4ef6d119d4e442112589453d.jpg,293.81,test
acne-283_jpeg.rf.682f2f5641c37539f30f61ba73192625.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-283_jpeg.rf.682f2f5641c37539f30f61ba73192625.jpg,178.22,test
acne-332_jpeg.rf.c818cc35005248abbf274b3469129aed.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-332_jpeg.rf.c818cc35005248abbf274b3469129aed.jpg,105.51,test
acne-410_jpeg.rf.caced8b70846cbfe696a0a075af50549.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-410_jpeg.rf.caced8b70846cbfe696a0a075af50549.jpg,181.49,test
acne-386_jpeg.rf.391340962432958139ed9931c55dbe75.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-386_jpeg.rf.391340962432958139ed9931c55dbe75.jpg,233.76,test
acne-415_jpeg.rf.05c9e8697889c3a2f3485c7071c3750f.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-415_jpeg.rf.05c9e8697889c3a2f3485c7071c3750f.jpg,81.59,test
acne-207_jpg.rf.8a60c3b59e4a9e0f1cad7e370dd77ea5.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-207_jpg.rf.8a60c3b59e4a9e0f1cad7e370dd77ea5.jpg,36.13,test
acne-340_jpeg.rf.af9ce04eaa77297fe319b3cde9050f77.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-340_jpeg.rf.af9ce04eaa77297fe319b3cde9050f77.jpg,45.43,test
acne-114_jpeg.rf.05500969621c6ec1a2720c8113a7f730.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-114_jpeg.rf.05500969621c6ec1a2720c8113a7f730.jpg,20.39,test
acne-365_jpeg.rf.10ae61ddb2eeac85cf9d66f68a66d18b.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-365_jpeg.rf.10ae61ddb2eeac85cf9d66f68a66d18b.jpg,104.50,test
acne-314_jpeg.rf.e15998758f9ee99e20780a0ebbfc64f2.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-314_jpeg.rf.e15998758f9ee99e20780a0ebbfc64f2.jpg,39.43,test
acne-227_jpg.rf.b194f70aa07fec4da34ba2a7d1ab559b.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-227_jpg.rf.b194f70aa07fec4da34ba2a7d1ab559b.jpg,709.27,test
acne-215_jpg.rf.8ba2225c358d32fff5022b3c5fef3b89.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-215_jpg.rf.8ba2225c358d32fff5022b3c5fef3b89.jpg,323.50,test
acne-147_jpg.rf.b9bc95a6617b86d57c6fa510d8be42ce.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-147_jpg.rf.b9bc95a6617b86d57c6fa510d8be42ce.jpg,224.38,test
acne-307_jpeg.rf.5297a008770db29598632a05048eba2b.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-307_jpeg.rf.5297a008770db29598632a05048eba2b.jpg,45.59,test
acne-118_jpg.rf.2146315fc7eedcc8269c3855a055f362.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-118_jpg.rf.2146315fc7eedcc8269c3855a055f362.jpg,351.39,test
