image_id,source_dataset,dataset_version,image_path,split,subtype_label,clinical_quality,confidence_source,primary_use,condition_family,source_weight,sha256,notes
tiswan_001569,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001569.jpg,train,pustular,borderline,non_expert,subtype_classification,acne,1.0,f11f95c4cff373febafcab318c931874a0f7a616d39fb4ae2900a77e6bf2d624,Cleaned fine-grained classification image. Class: Pustules. Blur score: 59.78.
tiswan_001570,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001570.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,f643fd9ba93e129d1c8ee45d478ce74f49e61d81e6f24c13b7dfd44508d87e73,Cleaned fine-grained classification image. Class: Pustules. Blur score: 99.95.
tiswan_001571,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001571.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,603708f12e9cddde1706981d35327d7532ddd5a8ec7b3d781ea2c3a0f66a2d21,Cleaned fine-grained classification image. Class: Pustules. Blur score: 76.97.
tiswan_001572,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001572.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,e7b486cabfde37d03b9e1ec515a8ee69ad0beb614841fc59c756461811b5246f,Cleaned fine-grained classification image. Class: Pustules. Blur score: 69.96.
tiswan_001573,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001573.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,4f108a9c1dfbb722d22b7d7cc783ed0d196577bbee2094ccf9db2fa4da188065,Cleaned fine-grained classification image. Class: Pustules. Blur score: 84.34.
tiswan_001574,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001574.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,2d5872d72136809efd9f01ded8d5f29301b36c9bbf8d7c51a2cea9fb89eaaeeb,Cleaned fine-grained classification image. Class: Pustules. Blur score: 78.79.
tiswan_001575,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001575.jpg,train,pustular,borderline,non_expert,subtype_classification,acne,1.0,bc1ac3e77c881c76d5d36a03e93d5c7d25efd6ce393c14be592f99d64b887116,Cleaned fine-grained classification image. Class: Pustules. Blur score: 53.92.
tiswan_001576,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001576.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,c608f6ae1fcdf8af719a2a8093be12f7b66c7c068f0bc7c13b741cc33b6f5893,Cleaned fine-grained classification image. Class: Pustules. Blur score: 104.03.
tiswan_001577,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001577.jpg,train,pustular,sharp,non_expert,subtype_classification,acne,1.0,9dbd9cfb2548b9637436ec0493555c8a7c0026c7b8809fb82e1705be6f4c2642,Cleaned fine-grained classification image. Class: Pustules. Blur score: 208.54.
tiswan_001578,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001578.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,eaf6e9e3446e1a2ed1c49f4da6633ebf4d2dadbc750e9102b8b70be49ea4935f,Cleaned fine-grained classification image. Class: Pustules. Blur score: 90.22.
tiswan_001579,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001579.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,4944caa9ea171323184ac7e430649d8f231b578175d04ebc6000c2aa0252d94d,Cleaned fine-grained classification image. Class: Pustules. Blur score: 82.18.
tiswan_001580,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001580.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,5185cef92ebb97fadbef424ac3661f228bb890e9f54a1a170d6539e29e07f21e,Cleaned fine-grained classification image. Class: Pustules. Blur score: 99.59.
tiswan_001581,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001581.jpg,train,pustular,borderline,non_expert,subtype_classification,acne,1.0,bf6e13b477da2556b03c5e110e55e0c32ff309bfb21b0b6020c3592c4d779d09,Cleaned fine-grained classification image. Class: Pustules. Blur score: 50.8.
tiswan_001582,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001582.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,6441b4750ca9619b7f293334ed0fd397df76e25230e30ac07187b1e0f046124c,Cleaned fine-grained classification image. Class: Pustules. Blur score: 64.38.
tiswan_001583,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001583.jpg,train,pustular,borderline,non_expert,subtype_classification,acne,1.0,497d0cebd4028fbf18b74d3ff0e38513bb8b2ce2fb343bcc5c240ed33b507b53,Cleaned fine-grained classification image. Class: Pustules. Blur score: 42.59.
tiswan_001584,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001584.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,5de74efae3a27c347564a834ff327eab35a7caa6182ca59966d336672951c7be,Cleaned fine-grained classification image. Class: Pustules. Blur score: 98.53.
tiswan_001585,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001585.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,b3e69aa1590f1639784eebcc8da38631e893675159762dd848d66367440d179b,Cleaned fine-grained classification image. Class: Pustules. Blur score: 144.78.
tiswan_001586,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001586.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,6ca63bc2c76999a841e020d23cad14194c47cf5813659f20b7741b01fe56467a,Cleaned fine-grained classification image. Class: Pustules. Blur score: 75.22.
tiswan_001587,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001587.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,10ad0b178f277398fd5e8faa743b38c2c824c1723d101067f7875477fccbbf39,Cleaned fine-grained classification image. Class: Pustules. Blur score: 62.27.
tiswan_001588,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001588.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,cf005329ad333c0e67722229481c4f04ae6884fc050f59f111490ef09bbdac1d,Cleaned fine-grained classification image. Class: Pustules. Blur score: 78.1.
tiswan_001589,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001589.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,6d3b209401830aaa11b756fa60a4bc48d890dd191639274a82d9a9ddfa28057a,Cleaned fine-grained classification image. Class: Pustules. Blur score: 72.57.
tiswan_001590,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001590.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,ecaa17afb50a5d9ee6eb05818045dc714f3fdf9998f4b63f889624ee44d65440,Cleaned fine-grained classification image. Class: Pustules. Blur score: 69.47.
tiswan_001591,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001591.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,193b5572eb0ffc43f8f155ba6efb03733e2103cd963f617daf42628f4a417765,Cleaned fine-grained classification image. Class: Pustules. Blur score: 99.33.
tiswan_001592,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001592.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,49d147589824496081e471b5814fa64b3ddc5a1a8be63332f49ff7ce40f42680,Cleaned fine-grained classification image. Class: Pustules. Blur score: 73.87.
tiswan_001593,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001593.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,1df7452675a87efa6963895ec78375b3999e3fe275003c0d1ab6783c1c31df6e,Cleaned fine-grained classification image. Class: Pustules. Blur score: 89.18.
tiswan_001594,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001594.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,914bae3da379c2123cf96eac422e3bf36be54691602efa61d5f7537894cc54aa,Cleaned fine-grained classification image. Class: Pustules. Blur score: 92.4.
tiswan_001595,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001595.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,3e366e8c9418efb7da56f167af8598146010636a81c9bdc929849013475b9282,Cleaned fine-grained classification image. Class: Pustules. Blur score: 78.31.
tiswan_001596,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001596.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,1a08bd023c9aa07567bc7d389235ac507ef2034f3176b26d489b6497314e38ae,Cleaned fine-grained classification image. Class: Pustules. Blur score: 62.22.
tiswan_001597,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001597.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,1d86b9e9432bfaca63b194edff2e3507f61a0c632fce33e4705744a33ed20b4e,Cleaned fine-grained classification image. Class: Pustules. Blur score: 90.61.
tiswan_001598,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001598.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,0817161b78230b6b9c110927176d3626a4c6b68ff620162eb4657a509ae6a4d3,Cleaned fine-grained classification image. Class: Pustules. Blur score: 89.7.
tiswan_001599,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001599.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,140d0e97e4c553e22697625ce510b7f2a1afe52048b424a8e03467cca3470230,Cleaned fine-grained classification image. Class: Pustules. Blur score: 70.4.
tiswan_001600,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001600.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,2e5710e065f67521c2ea5300cd6eb77cdd9ee1d6cf4c2f61f7a11bf624947406,Cleaned fine-grained classification image. Class: Pustules. Blur score: 62.18.
tiswan_001601,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001601.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,1480994700d8820434c0d52a4ef1aafcd8e1b2d99cfeb1aebb04825bf5e246fa,Cleaned fine-grained classification image. Class: Pustules. Blur score: 85.68.
tiswan_001602,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001602.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,37bf72f606552779fcd67da7e63821eb0a3b1ab1bf41ae1024cb3fd5fa327037,Cleaned fine-grained classification image. Class: Pustules. Blur score: 86.55.
tiswan_001603,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001603.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,15f4e1d4c518127ad70be89d224c3881ac35240421a64d58c73e8cb4e0ba8427,Cleaned fine-grained classification image. Class: Pustules. Blur score: 75.66.
tiswan_001604,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001604.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,997ccb053c803dfacadc63dea1497267ccdcc92f04d00aba0b2e69e28faa72dc,Cleaned fine-grained classification image. Class: Pustules. Blur score: 79.37.
tiswan_001605,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001605.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,0214b33602f130f96447afe507f2570482b15c3233304cc13a719b02cb3d0d91,Cleaned fine-grained classification image. Class: Pustules. Blur score: 66.85.
tiswan_001606,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001606.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,f90b1fe42923981c6662969f9e735ee99ae26962be726f28a92aa056a788e2e2,Cleaned fine-grained classification image. Class: Pustules. Blur score: 103.66.
tiswan_001607,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001607.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,aad418a7646183fb61d187b1a51770b871d088e5609cb62d656fc62651740977,Cleaned fine-grained classification image. Class: Pustules. Blur score: 111.84.
tiswan_001608,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001608.jpg,train,pustular,borderline,non_expert,subtype_classification,acne,1.0,a1d590ff594823cce615bb50f3e569e7c795d2487d6bc4cb92e37102cb6076b8,Cleaned fine-grained classification image. Class: Pustules. Blur score: 58.4.
tiswan_001609,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001609.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,4c7d4460d47dd0bcf391be7de965d1882cb64810ad35b75fb9325fbf68fa8f44,Cleaned fine-grained classification image. Class: Pustules. Blur score: 92.03.
tiswan_001610,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001610.jpg,train,pustular,borderline,non_expert,subtype_classification,acne,1.0,8045c9356830382d33cb6f0a47c3c62bd193a6718fde203af588644e3440f15d,Cleaned fine-grained classification image. Class: Pustules. Blur score: 56.49.
tiswan_001611,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001611.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,bab404ed02e31465881d6e13a230948c7b56fad7ea603fbc238f81486f2ffc70,Cleaned fine-grained classification image. Class: Pustules. Blur score: 109.02.
tiswan_001612,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001612.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,3cff0045484cd89ea611b7b05029a9e06b3ab977316f4c0aae27fbcdeac52a68,Cleaned fine-grained classification image. Class: Pustules. Blur score: 72.46.
tiswan_001613,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001613.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,6cdd2ef057070dd8a2a4bcb666e2c3f383bd21c68f26cacf67623b33159f4b6e,Cleaned fine-grained classification image. Class: Pustules. Blur score: 71.8.
tiswan_001614,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001614.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,2aa6f091f6a382c74b16b46c930bc9241b60ae1e81a1a8eb0c51fa85e47e9cc1,Cleaned fine-grained classification image. Class: Pustules. Blur score: 67.77.
tiswan_001615,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001615.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,81f0fe7aa64e658197de63468de80019aa148c1f789a428a8a7de94c191b9bb4,Cleaned fine-grained classification image. Class: Pustules. Blur score: 65.77.
tiswan_001616,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001616.jpg,train,pustular,borderline,non_expert,subtype_classification,acne,1.0,b06810a2cb944b8a04ab84587694bdf332b258d88e94e198b95026e009a456f0,Cleaned fine-grained classification image. Class: Pustules. Blur score: 59.16.
tiswan_001617,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001617.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,a79b3f9402d3b2b213e880cebcf68fa58736b8cf395d93ed4d835abfda796a7e,Cleaned fine-grained classification image. Class: Pustules. Blur score: 114.5.
tiswan_001618,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001618.jpg,train,pustular,borderline,non_expert,subtype_classification,acne,1.0,07b009067c296725b5ced7c82fac57ed464b9519c0b6236c69b3bd8321c48eee,Cleaned fine-grained classification image. Class: Pustules. Blur score: 31.93.
tiswan_001619,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001619.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,5ea211c7d523616a3a3f677cbd6131da55393ecb12eae41c6d2444144f42bd53,Cleaned fine-grained classification image. Class: Pustules. Blur score: 129.79.
tiswan_001620,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001620.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,a53fdfe41307d11425c571e5e62bcb7b1450af9fd3e747eac51ef530407b39d5,Cleaned fine-grained classification image. Class: Pustules. Blur score: 94.7.
tiswan_001621,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001621.jpg,train,pustular,usable,non_expert,subtype_classification,acne,1.0,6d570c26f7d2fccb1ddffe9394d8dd0f7b7262f3cfbdd1525cef73bd7255f6f9,Cleaned fine-grained classification image. Class: Pustules. Blur score: 105.56.
tiswan_001622,tiswan,cleaned_v1,datasets/skin/acne/final/subtype_classification/train/pustular/tiswan_001622.jpg,train,pustular,borderline,non_expert,subtype_classification,acne,1.0,95cb946d7ae0d82e54d748891ebe92d556d76c6ab53ace116a52322e9590cb6e,Cleaned fine-grained classification image. Class: Pustules. Blur score: 57.8.
